"","business_id","norm.fp","norm.sp","norm.ap","norm.pp","norm.mp"
"223","9LNs7rIaRngiI57TEfSYiQ",2.11992522446788,0.808527472536863,4.06909494640667,0,5
"224","9M69HnfjB0d11G9oGLpVgw",1.76328738560705,0.981284474934818,3.07776721397435,2.11058565950827,3.55565438586525
"225","9nMoCP27LfPGo2Yu-6z1bg",3.38351831481616,1.53543371450625,3.16946479022473,4.54490356395139,3.15670876999854
"226","9nv9UKIB2p5i8_8Ro3-gvA",3.18550336554832,1.16005602722348,4.00692713442637,3.1563440153615,3.41473831970843
"227","9O0jWqGnHkBsXMOd-KOl4w",2.47262435413128,1.61597389905694,2.52341414043541,1.94016506072695,4.23535644148215
"228","9OD0pQ0QYa_7dO-LbOBFZQ",3.07151612070768,1.4036713413243,3.18348438990112,5,4.40372025791876
"229","9ok8nLK-8emYWbt6kwd-HA",1.49481676851492,1.0007952529872,2.86776664031052,3.5993113448966,3.8324214408453
"230","9plS24hVE2wSw1RLGNBa9Q",2.81219476812768,1.18437656002107,2.36375822594952,4.25447415984073,3.8324214408453
"231","9prl00viUUFrEcPIpXZDOw",2.99567883050454,1.18512493303373,2.92579907179546,3.72342989530682,3.71840156755272
"232","9q0qW2sbI147hAaUVfVUqQ",1.93101998750807,0.925128445947267,2.79992467667169,3.92378959507392,3.31348079428086
"233","9q8JSsHC5lR6Hh16W_5ggg",2.42110594962698,0.640330924245192,3.0939503234986,2.69648959181584,2.33930106292811
"234","9q8V8KCLbIStR-Pj3vM7qg",2.62490365107582,1.17864431728494,2.94629396891004,4.17662952887698,2.75873967565181
"235","9rzfGwR--QUGn7BZJdm-Sw",2.0994434747603,0.797092566762787,2.91809207109506,3.41564342789445,3.86215353530675
"236","9sFPbD1PUGmyg0CNdkBEew",4.00208118758177,1.88305995840443,3.12995109583984,4.81333337045116,3.93450690536873
"237","9WmvVbYoM9X1ZP6txZgohQ",3.38545451699034,2.06518631450696,3.69378805154597,5,5
"238","9xitj8uws6IpbhlxV5tpSQ",3.0394424654559,2.87928629998389,1.54772353723926,3.1776476118585,4.05804457603947
"239","9xPK9u_AGM1sxoG2CU9psA",3.21769277402087,3.80242895288809,1.22940507259133,3.58609292469721,5
"240","9Z7JJvzB_5FG27QrTiws3Q",2.57677616961411,0.987114771018464,2.49532376070452,3.23870339320072,3.243352884905
"241","A1ailXV5E0e9RobODEJ2BQ",4.20586700226491,1.46880917417971,4.02996048352289,4.75794341653012,4.74310645301487
"242","A5IV0JkXIFfESdYDhFF0gA",2.19907160905704,1.44289835728386,4.64288956870751,5,5
"243","A5lD3y2eREchEdMcvWPXBA",3.03680136112037,1.85439581325388,3.64351700943013,3.46573641701963,3.83456875991853
"244","a82qehaFBUa9AFIn9dNYEw",2.83332109161178,1.41164719888355,2.83005206886741,3.27718401375596,2.53176582397883
"245","a8fDCWlW8dRWb0QEf2vtAA",2.42628747480301,1.41993985549952,1.87061807475359,5,5
"246","a8PzL5rUpCa8MiQEuLZaOQ",4.1366496675111,4.01301482164708,1.54772353723926,5,5
"247","aa0uz1y1-ziTOveuE34HTw",2.56986350816641,1.63569615290733,2.68321078402725,2.31259438113565,4.54760339731005
"248","aAg9jqanFpexDTi9NJ1nCQ",3.45175191922107,2.34371850028271,4.34641167948919,5,5
"249","AbgNPAnuq8X90DUw5FQ2sQ",2.59591959219019,1.50294943653498,3.10345061899434,3.81365149950735,3.73549946131712
"250","AbQMlXCfWvMnNXADMaiMIw",2.98170666696677,1.42765451906748,3.11408780790293,4.20432325382301,4.31295343111245
"251","ABRgXNwdOX_JyqChNr8IYw",3.27259286472072,1.56534471724619,3.46655828403909,4.00459816149164,4.25418924275218
"252","aCQbOhehLeej31x6EMY5eQ",2.29418104037558,0.9184558022369,3.29257646949575,3.14951270013996,3.40751183417551
"253","adaYhaXJR2TeU7UGZbJ6tQ",2.91310429827257,1.52547185532163,2.43941575194425,5,1.07390663791799
"254","adfELKOWudmET4s_yZ68CQ",2.68905384901608,1.93840560312123,2.77055510822691,3.34931211953669,2.8572606754711
"255","ae95XSsD37OQfOWF92GjNQ",3.23927367605777,1.54602620177172,3.35291238938286,3.93168103706857,4.09777910067255
"256","AEOTETRSzo5ubm4-Ud4PUg",2.98874677308434,3.1879848125565,3.42646203106668,5,5
"257","aeROhG8M_G-W5L6XhD3TXA",1.4986196419098,0.691206935318687,2.87872756701023,2.52998001209153,3.44010326802024
"258","afpXsZF7aYEOYAZpVbOvsQ",3.24353274063566,3.15609507900903,3.77276285801754,4.08063316176602,4.62431089031731
"259","AFxhYWtszxGXaGGMnWZ9CA",2.22864197354619,1.46775170976591,2.9868322057734,4.12159814178859,3.81573540770133
"260","ag8gM2YKZkjndCvl2ti7kQ",1.9720939164279,0.967589848483209,2.8402391284056,4.24253860452922,4.68295540183731
"261","agQF4Ql-LEYseeo3nC4SbA",3.43533930836698,2.90053397576895,4.58015343727952,4.34706995937485,5
"262","AgumeejSSVoJ0Bdr5Iguww",3.57510856002887,1.41993985549952,3.38300660782936,3.95929824480109,3.66142154898063
"263","AjcOXSV1ECKja4JqY3UIXg",2.78758449760852,1.7493621980091,3.97430912982939,3.36641025061781,4.15591166438365
"264","ajkx7NWnjraj_uz20mdbhQ",2.02968932874417,0.611882299578503,3.09904250363785,3.58609292469721,3.77367396339332
"265","AKMvsVr_9meoSmawkEBe4g",3.14409807624973,1.37697388750846,3.5540894947042,4.50177218547742,3.60524698269698
"266","AL_dmG-SSeykB0X5SpDiwA",4.16395056206456,0.928544075542226,2.05429441195052,5,4.68295540183731
"267","aMqVyPAyIsYDKADl-u9XvA",2.64267899262887,0.84455465096402,3.38300660782936,1.20360098894404,2.75873967565181
"268","aMT1FXZvm2_bmJT6QoLV8A",2.02680097357419,1.72886931951301,3.74059158682167,4.4937760275875,2.44553506365358
"269","aMWcnH5b5_B2tlquZnLBHw",2.68344487897883,1.61949601781959,2.36375822594952,3.91140871637251,4.68295540183731
"270","ANbBHDf1PZp5bQCkEa8YsQ",1.05883211551057,0.780568425426035,2.36375822594952,3.50571315231811,1.83392262284016
"271","anGYRueZJKYCJefKFccfjA",3.03299653765945,2.42255355378137,3.2365236293439,3.84170788769275,3.90177217068613
"272","An-JJle53UMHokU4MwFktg",3.3033874480237,1.40757145711964,3.36360849391696,4.43435545899958,3.23666385405587
"273","aO7CRy6Gi_q9PpA5uXe_OA",3.51084516100673,3.59968936974863,4.7506680490124,4.1513105177895,4.36652496676201
"274","aOlDFcsNtVvAkbHRoZgJcw",2.88797842176087,2.18007974425143,3.34296547389204,4.17662952887698,3.55565438586525
"275","as5StqV9pbDhUM0AYP_j9g",1.76141021683757,1.09365933815145,2.00129244883892,4.81904482985455,3.243352884905
"276","AsgwKCJqyBqdiHdEBqeq3w",1.86349731043754,0.939754774829141,2.41800891629125,3.42468663585933,5
"277","asmenXg9mw5TDGX2XFnYcQ",4.72763384090893,1.02054988434232,5,5,5
"278","aszT-DYgQOtn8GVLsF2KVw",2.93736536864221,1.2520298896842,3.53140897445672,4.0237212254434,4.58602379704408
"279","AtUtG-oQp1rkk6ZdYcfSzw",2.09601938945541,1.40133447841407,3.31815938086073,3.64120171139271,4.0483084243505
"280","AVLj5MSJD1si-Rl6X6qTXQ",1.52448166780846,0.903215328972604,3.12706331247158,3.88706125426748,3.73111063210393
"281","AWHNeK6i4SN8zpsfUrRXJA",2.89260119666481,1.932389543533,3.38300660782936,3.49621433940166,5
"282","awQmoQI2TRAt7VdeRKOR1Q",3.5487130450703,1.60946204749008,3.69769896536812,3.1776476118585,2.48074042155942
"283","aWu1homxB6lciXU6-ZlpSQ",2.63890174352971,1.13118629369442,3.4776035376782,3.50571315231811,3.36145053251452
"284","awZx3Y1PAwhCUpt3WGZhKg",3.08255100790958,1.81909426392734,3.70067389835989,4.30969743928892,3.88579760518684
"285","Ax1DHVBCpaBpViUvSwDdSg",2.62074750073944,1.48291581855519,3.44681064186526,4.6558117702147,4.23535644148215
"286","ax4ztJvW28xgGvI0OPqGcQ",2.86791194748363,1.64741120651081,3.05832521921108,4.1528134811682,3.72102181795327
"287","Axd4Ggd3H9dLAWD__UHYVQ",2.42819712085922,1.55495471435979,3.22213133525144,2.79556039914089,2.75873967565181
"289","B_v7rpwUV1mZf0VSCm1IQg",3.71597745847347,1.58832706121154,3.7664739373234,4.10667135111597,4.21059028196934
"290","b00Rm7F5sI_Puqw6BlsfjA",1.98391207221798,0.733060075447312,4.01940075262417,5,2.75873967565181
"291","B3htskQo2AJ_OdCMIn0fiw",4.29801581664743,1.00173236007718,4.10038237818963,5,5
"292","B41kSVjdFOwOrZTuJaTF7g",2.77264524410478,1.10847827642654,2.43862533351186,3.46366057003666,3.50240508664609
"293","b41zjWT4pzcTgNY04eKAvg",2.94516638690224,1.07989906448725,3.36890306351204,3.55192899586573,3.68666704332063
"294","b7wUWVV01xaa7E0FUNMDiw",3.1637822583935,2.32314181830366,3.78521526910053,4.1108154500529,3.96551778105572
"295","BA13Ogw1hQV8hx376j-B-w",2.72746057879181,1.18178553421068,4.51990998737459,3.58609292469721,4.23535644148215
"296","baHTGBUje_ULyIYoGivPVg",3.54083771667107,1.18437656002107,3.74648953737574,4.55137642391902,3.73549946131712
"297","baY3pCVhwAKyWFXagiOCNw",2.8479770212236,0.599716889464819,1.56855073252597,5,3.93450690536873
"298","bBdBNFFyIVUwY-L3kqa3zg",2.56664949991148,1.87132057993295,3.60938639758698,4.00315179319589,3.0304178910698
"299","bbFjlDYqeZvHFfitD9nFIg",1.60683597086496,0.674253971233742,2.37226689136205,3.77157671614064,2.75873967565181
"300","bbr4F3c0KHU8ugn8YgEtKA",3.28581103351913,2.70509409054128,3.64495640429587,1.61144750263568,2.25364023193315
"301","BEB_jRY-Zh7neYfHks8w2w",3.40030426230542,1.84979213877051,3.11847888334454,3.83644903720865,3.65154703952609
"302","bEn1L8tr2SFTlyQIw79gOg",3.107073802485,1.22502197355846,2.99550913024581,5,5
"303","BevY0RqrIxHOgfd8l_UWSQ",2.22065138987233,1.26818985515958,2.65318299160478,4.39368748073583,3.94602598327672
"304","bg3YcuqVyQofTz5d4kKgug",2.43774640100205,1.09896858554875,2.89754126267852,4.4345495308552,3.81710607585496
"305","bgAkl-VUhz1Vcoi5GHkMUQ",2.61899636834808,2.01965010376856,5,5,5
"306","BHi4nZxX5oYYu175aSY4sw",2.62547297009942,1.4876956762865,4.71204242498094,4.25447415984073,5
"307","bHnHcNkORD898OpPq4L5vA",3.40955299656092,1.70188096351445,3.38300660782936,3.92378959507392,4.30113311611343
"308","BHX0ghpo_r4lVxGRPEBIQw",2.6296379743799,1.75290046623621,3.34296547389204,3.77591676205261,4.15591166438365
"309","BJ0pJxKFxzVGDtsknbLFRQ",1.50148512409457,1.8001241614804,1.64221309763603,4.31887075480098,4.35648959443244
"310","BJ9GwNMo8vIgSuKc6B_mOw",1.64268045263611,1.0977668585699,3.08975634476746,3.55562430432747,3.88970203340371
"311","BJLjRP7HvIbdQOZc9UoVNA",2.27471352264251,0.878706560550687,2.78299527786312,4.06241438581732,3.48377194683585
"312","bJQsVvEdi810vdpQsq3IXQ",2.71138213649834,1.7702838358941,4.35273367035417,3.95929824480109,5
"313","bK7dxnD1FYuV4mVVVCMeNA",2.81511597559765,1.55186001834118,3.06252132875404,3.65499727818845,3.66142154898063
"314","BLgwFGqvAIiG9J2ID47YyA",3.49216308129923,2.29740115024864,3.60060210589341,3.67517327023578,4.49616762593062
"315","BmSLyxm8b86dtzwuT7LqBA",3.2452540034522,1.30804563137551,3.82906630600647,3.32298312130316,4.19759568265854
"316","BOml4YRmKqx7MiEVvlUadg",3.67453478303156,1.95024805495414,3.43347853605629,4.31887075480098,3.8324214408453
"317","Bp7Qj64Qr8jvj3r7WBtmSg",2.6020735341539,0.898702239641326,3.25505643711227,3.32932782466302,3.19120570083023
"318","bPLyOh-ul8azUSgZmyR2vg",2.52965102806452,1.12249708978455,3.84536555703435,5,2.48074042155942
"319","bsjBLLHR4TMVR5eAeLAI9w",1.76110896447022,0.990129502639098,2.29178804400675,3.95115572065544,3.6836661026608
"320","bsqHkqXLGyjZNM6xFl3xlQ",3.00538430894187,0.43779108950389,2.99550913024581,2.79556039914089,1.90487536152771
"321","BsyNabKZJOVIHWmwUghreg",2.24409661805644,1.31169956581392,2.82148915341125,3.7618479968361,3.62547354335195
"322","bTGySRKZipOmjN27wuEVkw",4.15876200348326,2.88996362656124,4.73433517945749,5,2.48074042155942
"323","Bu1SgnZblQhE345j3GlzUg",4.34776604111048,2.07122377360373,3.98431732060393,5,4.82193433208109
"324","BUcTdN-rNE8urCCQuxSOQA",2.37169015480499,1.18417869539855,2.99838713805533,3.84627723393051,3.65675465578095
"325","BwbPzuEuIN_oFmNRJIgHlg",2.88015267418386,1.71527329977671,3.50257226097415,4.55137642391902,4.5454943037915
"326","bwFxrxHrz9I36awGc-yjjw",1.45859115799059,1.73651105213135,3.14378410766444,3.6807145304569,4.20738125042678
"327","bXiifZStiaS-4xO2fRsNXg",1.45859115799059,0.885598636874468,2.91753353902998,3.83644903720865,5
"328","bzMO8LJmJtgo3KuyWGKUxA",3.52436134355456,1.41334120329231,3.29124922425006,4.55939780960577,4.20920578698874
"329","C04pA51n5jPS6KJJHWyuYA",3.06253259327656,3.33441411326455,2.21760467395432,3.6837519807454,3.93450690536873
"330","C1JNZrYl3H-YzF1dys9SoQ",3.28225921614221,1.63259832392606,3.67477364074831,3.69526710417816,3.37563294678988
"331","c1VhAIzfRqnYUao6RQmjQw",3.01145803076169,1.02174435575674,2.96503027834079,3.95929824480109,2.88820401709455
"332","c4CKIYAeV7O0UKHsYuzkwQ",2.98155722525355,1.60778461922246,3.45755110502833,3.44684936183434,3.40435985581354
"333","c4-w_6Xv4i2qRE3c4Qas7w",2.02295640207223,1.32912484503782,2.79256497888281,3.92133600053613,3.81172151380813
"334","c56XijYc2vT3YWhtXkPJaw",3.98894866221945,2.07511714564932,3.64495640429587,5,5
"335","C7oHVsJyxNGH2D9yXUB2kw",2.86403058050272,2.01311438997416,3.76077490309879,3.70242365816494,3.70870143297534
"336","c7wwhjj0kmmDvEssl6qJ0Q",3.49530503112086,1.505138856417,4.44871716471542,4.38921481537062,3.36145053251452
"337","C8Ehjy_oDzYcy3-wf32Y4A",3.75357665864029,2.08232029868841,3.96965582726967,4.81904482985455,4.45198624353778
"338","c8W-jLGOk74_h9gOa68xSQ",2.99815826593671,0.869208046263788,3.90985779237977,3.1776476118585,4.34348921996955
"339","CanfdSFEs_o_h9SBvxyXlg",3.641768411385,1.51955287635725,4.03555283455196,4.06856701469363,3.7500902031077
"340","CBOsWj63K1_O1m2Ounz7bQ",2.42201296278256,0.794481788046161,2.82148915341125,4.13127526143239,3.0304178910698
"341","cbVaCo7DdU4ClI3ujqnMyw",4.08581757928706,2.42175639108874,3.70775858587343,5,1.90487536152771
"342","Cbvx1IxPniwo_Ybk4CdIBQ",4.34917442492043,3.29511519388163,3.05380750415112,3.80106715443127,3.33344024157744
"343","cdJDKOB0Todcqnv6CiOQTg",4.10591708113207,1.31140711382606,3.20998891248188,4.25447415984073,3.55565438586525
"344","cdLBNUBgPurw3PyLXvbiGA",2.64526884851108,2.09673015028996,2.63377409883463,4.17662952887698,4.28050207372904
"345","CDzk5ayt_e86MuNlLFvLDQ",3.00286993809536,1.32339869893202,2.39096613154514,3.4865939906906,3.66716281813236
"346","cE7ArG7tPXsLSBbgHGHYZA",3.26688585004492,2.81920476145284,3.64495640429587,3.99253858006487,3.88579760518684
"347","cEFnJrDaz7BLO0xOCJlF6A",1.39505529393813,0.792431169206282,1.83865226822582,2.91722506172127,2.66678640543619
"348","cEIrFjyk_-TC70kr3J7lEg",2.8678081661651,1.23277815765282,4.46201355110207,4.34706995937485,3.01627313487433
"349","cEqOh78v1g1RCWHyuHwQng",2.55851597164033,1.25370505869923,3.32219193900416,2.79556039914089,2.82539704725759
"350","CFRMFcqspWPyhKzUhwIQJA",3.87695929814497,1.36838509758039,3.7022908674893,4.37302705695624,5
"351","CfYZJ81nL6-6fFqS8OMR9Q",3.54751409407947,0.965446792137155,4.00692713442637,5,5
"352","CIFjkjllhTPGyx9eWBwJGQ",3.45717894439456,1.64266897185334,3.95087700938017,2.5690295776692,3.44507916406601
"353","cjatara6LkXRu2BXD_jxlA",3.07050602559414,1.79929080298588,3.58776142613819,2.9122869572808,4.38568511866766
"354","Cjs6QghR-nIninfgAoErvw",2.14479889399883,1.05802981331357,4.18178249112828,4.59720788708102,4.56379670023203
"355","ckLk2nQiTGeVgg62JxZGZg",1.82317935496157,0.881750435865507,2.39615226023369,4.4937760275875,1.57905131872737
"356","Cl0MirLvlTgDI2TQJtC7pw",2.44697951707696,1.89778820655477,4.21628083917764,2.9122869572808,5
"357","CMN2zW7c5bdXT_esaKm_YA",1.49691294650483,3.31431601383436,1.69392059197586,3.27718401375596,4.08457899909321
"358","cNWxGkoyNssl17kY9-gAEw",3.19266854198019,2.46442888184406,5,5,5
"359","CPcy22Hd2F7z0EKG66FMRA",2.60861198992012,2.0476441218701,2.67893631380541,4.45904868392661,4.57520080129847
"360","cPXasVLtq_1gmuSg65TUfQ",3.06645872136966,1.64234643960936,3.57755463692936,4.09079787503149,3.84818656408689
"361","cPzIic1AqH1ApTVVaww5hw",2.51639145042289,0.724443608943925,3.42828965747363,3.95929824480109,3.0304178910698
"362","CrBIsL2Aq1j8Pu5tpYJggA",3.94149796919824,1.97664932557611,2.49532376070452,3.73706023638455,5
"363","Cs8BaiKkyNU6mzxq9nTsmg",3.16813402106223,1.74496814462264,3.55963172825069,4.11097020265396,3.97913576516221
"364","ctEDsN8pX1dqCFbYaqruyw",2.66942632720041,1.32610501504242,3.49906751130715,3.66583366556845,3.243352884905
"365","ctTiEiUTY_FvnZ0ovBeZWQ",3.06679327321203,2.71344139979511,3.51438159052067,3.01727364981707,4.02017630726046
"366","c-Ur4wPDNjt-e2N5MkRRaQ",1.98945270078901,1.22821956104438,2.66535292144004,2.99353222889566,3.78203072510402
"367","cw9Vp_nxdgH5KzYuu1AC2Q",4.00539234414206,1.6369972055878,3.61434642321193,2.79556039914089,5
"368","cwsxAGssF-DBU-Gj9_yg9Q",4.23095316987691,2.17148461807998,3.48253544432038,4.62364147353723,4.52159788524721
"369","cxe6D9wp3NvQ39Eu9-hZpA",3.90907039123843,2.55324821394601,5,3.6350416012595,5
"370","CY3N_T_35gqOXkwQbSeSTA",2.75254003477053,1.06836599554459,2.39701672929086,3.15887613749003,3.77367396339332
"371","Cy5VGp4Qhq6AI3Y9ukR2sA",2.63991019304443,1.24992559601818,3.17512080545141,3.03918591892455,3.33344024157744
"372","CZK8pOfcrG7QhhZTfeis8g",1.78748057403889,1.25552419698351,2.94629396891004,3.63073221132435,3.42654695794354
"373","CztDemHy1q1f2R3VV9jmvA",2.8198316848553,1.58715107242588,3.90769355443999,3.20454144494114,3.83687901066313
"374","d_jxInosU_3cAYI0qi34UA",2.6017350207185,1.01366497999309,2.87102285877643,4.16140119615073,3.41473831970843
"375","d_oEgPEL7jaMVDBsRf2t-A",3.07701657448972,1.68076970115961,2.84351449445517,4.17662952887698,4.81377083380746
"376","D84t4wCarKR7h9lbWZDFmQ",2.88402447579945,1.03201698476743,2.18209904711421,3.85889916641061,1.90487536152771
"377","D9bf5U0y_0MnL9wMFc4bKQ",3.2414203990873,2.24009536739301,3.90836543716931,3.78790355446808,3.76358569426136
"378","Da_-x3QESNVRXHKIsXAg3g",3.03414239532331,1.17680955275132,3.0637452341242,3.27718401375596,4.40372025791876
"379","dAtT3iwh3Os5lkA7TySvNg",3.12919035069303,1.48754765883299,2.61952493161181,1.94016506072695,4.56379670023203
"380","dBF_CJt0XDLbLVVr_oXkbw",2.92290997675059,3.13420426586803,4.63107667022856,2.29060939344081,2.25364023193315
"381","DDLpQjU_Ec8OoJlHmdaodg",4.4367444708071,2.31038158060453,3.90985779237977,5,3.55565438586525
"382","dfDmylDjZAccgMyhYPbZaA",2.70666016097646,1.22532253012938,3.75545621099938,4.35595788361832,4.10965945624535
"383","dG8-YAgrw5HS1hgdVRPHpA",3.77805516209996,0.99161694331539,3.135162569019,4.16018772538541,3.0304178910698
"384","dgIrIkCBiHtAHZ86_-awFQ",1.96969342758418,0.956464628548244,2.22024467327124,3.23173354667439,3.40798513440771
"385","DgQOqU9OOHkb7xzG9Aq0fw",3.48623642011351,3.25827096096209,1.51047651913524,5,1.90487536152771
"386","Dh2Z3WNu6M71LbMNHEeg3w",1.66039465242404,0.0291960302505391,1.69392059197586,1.94016506072695,0
"388","dj2KhjtZBC3Y1IrAsDXYng",4.25007086221521,1.80868373451378,3.49906751130715,5,5
"389","dJnF_GUWdoX3tUucpKbYMg",1.69771120504957,0.787989760957038,1.80291399705182,3.75914195663623,3.89302697181194
"390","djVzd-9vZWisUKYDnn1TWA",1.51129446384354,1.24729190376446,2.45626253899723,3.44684936183434,5
"391","DkIx-Ymij3BA7nrwYu9UIA",2.93359033973529,1.32833441712255,3.91647719873562,5,3.243352884905
"392","DKMW5M-VI8QKA9YFuBvWtA",3.72730531447666,1.29619441631612,3.62829033115489,4.45904868392661,4.53904735729385
"393","dKOrxsz6ygqa-AatwzpKyQ",1.42203442377825,0.715814586121305,3.16798353724672,3.26570196568903,3.72558156679477
"394","dKzp--NRN0dxkcvAczzSOw",2.51129293341427,2.01965010376856,3.90985779237977,5,0
"395","dL3gqcsFrhtN2uvrDupl5A",2.86580993387358,1.16760923847544,3.52876718219758,4.39699922692027,3.64592833911175
"396","Dl-hhPCjRJM221XSwiuTbg",3.43653689947295,1.84459000655651,3.36153272652032,3.47971469282226,3.58705405735253
"397","dltDW0fS4HzxZ0A7PDT5jg",2.03884316258768,1.57216001092766,3.30315858070342,4.81904482985455,4.38100456857782
"398","dN3-yXUI6ybiLhO-lF5oQg",3.54908731143979,2.28950733954762,3.75812125171855,3.08722943437239,5
"399","DN4FY9ZLe4TGPtGtQtNhaw",2.70380834432896,0.708995651622652,3.27512797229804,3.70242365816494,2.06463275420081
"400","dndeG_UVJHF1yAdLlZxPzA",1.26994330576771,1.47349520005621,1.64221309763603,3.85889916641061,3.0304178910698
"401","dNdKrKp7H1xtOxkONkXjkg",2.91428586529026,1.08220282621538,2.64239825219399,3.14186273029744,0
"402","dnNjNkcYSjFudOLcOFkxlg",3.25635831449288,0.750366943940082,1.54772353723926,3.72660140727257,2.75873967565181
"403","DoSp0KBcnwn4SYssW7P2Ow",2.85626316066347,0.852264594464803,3.03078039698973,3.71417836542428,2.62785718568876
"404","DoZnn9iFwXglLs8Smmvd8A",3.03165006009175,0.442260931691142,3.85384132452201,5,5
"405","DPoXCmKt5PNXEpZNirg96w",3.38915263610747,1.85881384312282,1.01968721268149,5,3.55565438586525
"406","dPVCSAu8xVIDXD-C3s6c5Q",3.15101484483599,2.79369190548363,3.38300660782936,5,4.05804457603947
"407","dQojkooHaWvyCor5qcAS6Q",3.2765201577184,1.78779737180361,2.16437302354984,3.89690568198438,3.17768153085941
"408","DqSTQWhRU3WKdIN2b_Nzog",3.58957701193259,1.09519058557635,3.16499317128782,3.83429896383467,3.56859400872331
"409","dSsgEnAatsMNDKF9T4oORQ",2.07682925357522,0.475067503197298,5,5,1.90487536152771
"410","dsVHp2o1mU6BT7sHJkViOA",2.16027114078293,1.51330054666252,2.57841020579665,5,0
"411","dTiofRzCI90BkVbGU8ZY2Q",3.296275924725,1.67962810374994,2.36375822594952,2.10087319050953,4.480044828631
"412","DtqSRW_cr1nm8yTdFVBnYw",2.77672791212976,1.56101834694916,2.67935860637877,4.00315179319589,3.5115509664118
"413","DuDtRu-zffJgGjFUQkuk_Q",2.73990042085291,1.33959667150327,3.40231016239323,4.17662952887698,3.81826865160496
"414","DuUt446iZMHowlt9AQ5kNg",2.75330851361562,1.53293784309831,3.26308859211312,5,3.243352884905
"415","dvbcUnKv2awsIxog7dO4vw",2.73054064000059,2.06619200598069,3.18323759516009,3.71205701288386,3.37510553839761
"416","DVB-m7zPZ2muSqTvP0W5Zw",1.26088970388657,2.82423669113303,0,5,5
"417","dVMP0_oELc7hf77NYCgudg",2.00038323058535,1.17098782393169,2.69853415369937,3.86980246225135,3.39233110095342
"418","DW7ttoWMaI2jWN41gekbiA",2.85909082036225,1.52547185532163,1.37509747708823,5,4.00007697294827
"419","dwgeEOAcPuR-GhpMBaJmjA",2.61585510826344,2.39075946424681,3.07920037133719,3.03141592802616,3.243352884905
"420","DxbdfvNYPCyiLJDDPJK3Tg",2.45380927784332,1.20458475565471,2.62201909788208,5,3.10690930329272
"421","dz3iE4ab6XtODq15qmLSzA",3.40196370290502,4.14925615945474,2.08847232640823,5,5
"422","E_mRnwhHLuz6tgMBScw1mw",3.37747251583757,2.59602141279032,4.35273367035417,4.83767039302642,4.08910712958681
"423","E0h1kK-8P_DtBHk5ClVI_g",3.68445248574792,0.803672782405253,3.18348438990112,4.11502605717911,3.70870143297534
"424","E0iHvHraTa-t6ka9rYL8uQ",3.99355245674894,2.10208358528534,3.25011122369625,3.58609292469721,4.64612964418599
"425","e178giuAicIhb16ymOtiBg",3.06450434008674,1.55368699720534,3.47546613735222,3.35880873038695,4.04467207654054
"426","e1W5fwngUYf3kdsgxo4spg",2.92513835027829,1.32426298785179,3.81789192267298,2.90218872851256,4.29536026026677
"427","E1WG9lbypCMKlKhAjzWRsQ",2.14332281554478,0.966046117776399,1.62801433089025,1.48559692350518,2.25364023193315
"428","e4BSPTPc5DLjvdJY18EaVA",1.31152370157535,0.449019031319109,1.69392059197586,3.28851502627249,3.39516658340704
"429","E4T1Z08kU1QmrYj8xh-Y0Q",2.07682925357522,0.638589180833703,1.11476851344504,3.21208021212597,3.85973381933927
"430","E7eOOXwMC7wwCRywsvNzUA",3.29295197113448,1.90999570922092,3.37138517699789,4.22820552255267,3.85471050959032
"431","E8g8SNXaZb4QUqJMe9JFyw",2.21682569955165,1.60272571334547,4.21628083917764,4.27725131254328,5
"432","e9smQsCHC7-ghr_7fWz4Mw",3.86309549749633,4.30223237898962,4.00692713442637,0,3.55565438586525
"433","ea3kF5zspg4eNmxSbZixsA",2.67770771845242,4.09798650100811,2.55630193905906,3.0659044460761,2.75873967565181
"434","eDtxNY64sFYGjeFPJYlZ6w",1.86642919330151,1.74411716405386,2.31429042252404,4.08063316176602,3.46466929671724
"435","eD-XLSo-j8uIoTnIlrG8YA",1.75116869364898,1.64309625337099,3.05726682377335,3.60877055232868,4.18664118604059
"436","eeyekhEcL3nf22V71b0Vqw",3.97450055571777,2.10208358528534,3.42115826512785,4.72406222064189,4.15591166438365
"437","Eg76PjESw705exvbt_VYjQ",2.39338404482917,0.963220237038481,2.86776664031052,5,1.17655715421276
"438","eh9e2wfsXNRa4BgVSXUu7g",3.2015383713041,1.04706478152529,2.48999331020872,3.70242365816494,3.33344024157744
"439","EhGPj8iJDIdaHnWg9d5BgA",2.54123588099576,1.51696626857574,2.96390220142598,3.95704175148812,3.40683482015992
"440","EhTYPpGzs2MfDspt1nU7Hg",3.9309469837344,2.41417644206501,3.62982235035926,3.813947907721,4.02017630726046
"441","eI1ZHGOr2Pus842KrZD5ZQ",2.27349995983892,1.11217359724976,3.17272164875457,3.59984928245528,3.91069650467769
"443","EKnbQlntPX0FsgAC94XniA",3.34050452175957,1.0692336602334,3.39656766330497,3.56152867788475,4.16315717450806
"445","eMTE-wqpk_YWaV3mf7Ii3A",1.87497648572002,1.05533308786263,3.0021586325314,2.24554234647656,3.67648329351574
"446","eNFubUPJR7yIQah-NxZN_g",1.98209324436079,1.11535881001624,3.2298108458234,3.40372269957837,3.64954348218749
"447","eNynYZJtl5d6fyoNNKJ4Aw",3.94056129836065,3.73086399023422,4.0492556173672,5,4.40372025791876
